Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,104.91000366210938,104.91000366210938,103.0199966430664,103.48999786376953,96.48919677734375,3272700
2022-01-04,103.36000061035156,104.94000244140625,103.27999877929688,103.41000366210938,96.41461181640625,2558300
2022-01-05,103.5,104.91999816894531,103.47000122070312,103.63999938964844,96.62904357910156,2446600
2022-01-06,103.51000213623047,104.7699966430664,103.33000183105469,103.47000122070312,96.47054290771484,3944100
2022-01-07,102.80999755859375,104.97000122070312,102.26000213623047,104.5,97.43087005615234,2990100
2022-01-10,104.6500015258789,105.31999969482422,104.06999969482422,104.55999755859375,97.48681640625,2683500
2022-01-11,104.58000183105469,104.69999694824219,102.52999877929688,103.2300033569336,96.24678039550781,2937300
2022-01-12,102.68000030517578,103.81999969482422,102.19999694824219,103.62000274658203,96.61040496826172,2226300
2022-01-13,103.54000091552734,104.5,103.19999694824219,104.1500015258789,97.10454559326172,2591200
2022-01-14,104.44000244140625,104.68000030517578,103.2699966430664,104.04000091552734,97.00199890136719,3425900
2022-01-18,103.33000183105469,103.75,101.73999786376953,101.87000274658203,94.97879791259766,3082000
2022-01-19,101.87999725341797,102.83000183105469,101.30999755859375,102.16999816894531,95.25849151611328,2460800
2022-01-20,102.05000305175781,103.52999877929688,101.98999786376953,102.30999755859375,95.3890151977539,2426800
2022-01-21,103.0199966430664,104.20999908447266,102.66999816894531,102.9800033569336,96.01370239257812,3453800
2022-01-24,103.62000274658203,103.9800033569336,100.25,102.58000183105469,95.64076232910156,5654600
2022-01-25,101.70999908447266,103.1500015258789,101.55999755859375,102.31999969482422,95.3983383178711,3336300
2022-01-26,102.18000030517578,103.30000305175781,101.19999694824219,101.94999694824219,95.05337524414062,3111000
2022-01-27,102.51000213623047,104.37999725341797,102.47000122070312,103.25,96.26543426513672,3384900
2022-01-28,103.19000244140625,104.7699966430664,102.80000305175781,104.7300033569336,97.64532470703125,2874200
2022-01-31,103.87000274658203,105.23999786376953,103.45999908447266,105.05999755859375,97.95299530029297,4306700
2022-02-01,104.55000305175781,105.08000183105469,102.38999938964844,103.44999694824219,96.45189666748047,3036300
2022-02-02,103.3499984741211,105.22000122070312,103.05000305175781,105.0,97.89704895019531,3391100
2022-02-03,105.22000122070312,105.76000213623047,104.69999694824219,105.43000030517578,98.29796600341797,2238900
2022-02-04,104.55999755859375,105.33999633789062,103.62999725341797,104.25,97.19778442382812,2217100
2022-02-07,104.13999938964844,104.81999969482422,103.3499984741211,104.33999633789062,97.28169250488281,3046600
2022-02-08,105.2699966430664,105.36000061035156,104.05999755859375,104.41000366210938,97.34696960449219,2298800
2022-02-09,104.75,105.20999908447266,104.22000122070312,104.70999908447266,97.62667083740234,2259800
2022-02-10,104.19000244140625,104.33000183105469,99.58000183105469,99.79000091552734,93.03948974609375,5918200
2022-02-11,100.0999984741211,100.86000061035156,99.55999755859375,99.75,93.002197265625,3953500
