Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,59.33000183105469,60.470001220703125,59.29999923706055,60.400001525878906,55.435611724853516,5677600
2022-01-04,61.189998626708984,62.86000061035156,61.13999938964844,62.349998474121094,57.22533416748047,5741500
2022-01-05,62.47999954223633,63.11000061035156,61.619998931884766,61.66999816894531,56.601226806640625,5194800
2022-01-06,62.790000915527344,63.9900016784668,62.150001525878906,63.97999954223633,58.72136306762695,7388100
2022-01-07,63.720001220703125,65.19000244140625,63.40999984741211,65.0,59.65752029418945,7178800
2022-01-10,65.7699966430664,65.9800033569336,64.38999938964844,65.29000091552734,59.92368698120117,5931400
2022-01-11,65.5199966430664,65.75,64.69000244140625,65.66000366210938,60.263282775878906,5031700
2022-01-12,65.7699966430664,66.3499984741211,65.56999969482422,66.33000183105469,60.87820816040039,6632400
2022-01-13,66.58999633789062,67.47000122070312,66.41999816894531,66.7699966430664,61.282039642333984,7665000
2022-01-14,65.62000274658203,67.61000061035156,65.12999725341797,67.41000366210938,61.869449615478516,6997900
2022-01-18,67.25,68.94999694824219,66.7699966430664,67.16999816894531,61.649169921875,8638700
2022-01-19,67.69000244140625,67.83000183105469,64.4800033569336,64.58000183105469,59.27204513549805,7110500
2022-01-20,64.27999877929688,64.94999694824219,63.029998779296875,63.119998931884766,57.932044982910156,5876200
2022-01-21,63.0,63.08000183105469,61.13999938964844,61.470001220703125,56.41766357421875,6636000
2022-01-24,61.04999923706055,62.400001525878906,59.380001068115234,62.29999923706055,57.179443359375,10083000
2022-01-25,61.84000015258789,63.61000061035156,60.61000061035156,63.029998779296875,57.84944534301758,8014700
2022-01-26,63.689998626708984,64.18000030517578,61.880001068115234,62.869998931884766,57.70259094238281,8914400
2022-01-27,63.810001373291016,64.55999755859375,61.52000045776367,61.90999984741211,56.821502685546875,9684300
2022-01-28,61.72999954223633,62.63999938964844,60.900001525878906,62.58000183105469,57.436431884765625,5973000
2022-01-31,61.90999984741211,63.2599983215332,61.040000915527344,62.81999969482422,57.656700134277344,6712600
2022-02-01,62.7599983215332,64.16000366210938,62.29999923706055,64.0199966430664,58.7580680847168,5492800
2022-02-02,63.66999816894531,64.6500015258789,63.380001068115234,64.56999969482422,59.26286697387695,5164300
2022-02-03,65.0,65.0,63.13999938964844,63.310001373291016,58.10643005371094,5370100
2022-02-04,63.38999938964844,64.47000122070312,63.34000015258789,63.97999954223633,58.72136306762695,9017100
2022-02-07,64.37999725341797,64.7300033569336,63.54999923706055,64.20999908447266,58.93245315551758,4799300
2022-02-08,65.33999633789062,66.0999984741211,65.06999969482422,65.8499984741211,60.437660217285156,6527200
2022-02-09,65.69000244140625,66.05000305175781,65.33000183105469,65.5,60.116432189941406,3711100
2022-02-10,64.88999938964844,65.83999633789062,64.30999755859375,64.62000274658203,59.7465934753418,5761200
2022-02-11,64.1500015258789,65.19999694824219,63.119998931884766,63.58000183105469,58.78502655029297,6068600
2022-02-14,63.86000061035156,64.30999755859375,62.2400016784668,63.0,58.24877166748047,6146900
2022-02-15,63.65999984741211,64.87000274658203,63.56999969482422,64.80000305175781,59.913028717041016,5054300
2022-02-16,64.05999755859375,65.36000061035156,64.05999755859375,64.70999908447266,59.829811096191406,3877400
2022-02-17,63.86000061035156,64.16999816894531,62.41999816894531,62.54999923706055,57.83271026611328,4675100
2022-02-18,62.52000045776367,63.22999954223633,62.08000183105469,62.31999969482422,57.620052337646484,4008400
2022-02-22,62.880001068115234,62.88999938964844,61.560001373291016,62.18000030517578,57.49060821533203,4939600
2022-02-23,62.2599983215332,62.779998779296875,60.400001525878906,60.599998474121094,56.02976989746094,5640300
2022-02-24,58.54999923706055,59.439998626708984,57.16999816894531,59.209999084472656,54.74460220336914,10624400
2022-02-25,60.18000030517578,63.08000183105469,60.02000045776367,62.970001220703125,58.22103500366211,8405100
2022-02-28,60.4900016784668,62.529998779296875,59.95000076293945,62.220001220703125,57.5275993347168,8099400
2022-03-01,61.279998779296875,61.5,57.470001220703125,58.150001525878906,53.76454544067383,8964000
2022-03-02,59.060001373291016,61.2400016784668,58.849998474121094,60.689998626708984,56.11298751831055,6482900
2022-03-03,60.9900016784668,61.27000045776367,59.720001220703125,60.54999923706055,55.983543395996094,4755600
2022-03-04,58.849998474121094,59.220001220703125,58.34000015258789,58.959999084472656,54.51345443725586,8031300
2022-03-07,58.540000915527344,58.849998474121094,56.189998626708984,56.22999954223633,51.98933792114258,8460000
2022-03-08,57.400001525878906,58.70000076293945,56.2599983215332,56.849998474121094,52.562583923339844,6575800
2022-03-09,58.900001525878906,59.619998931884766,58.119998931884766,58.52000045776367,54.10663986206055,6243100
2022-03-10,57.709999084472656,58.310001373291016,56.95000076293945,57.650001525878906,53.302249908447266,4919800
2022-03-11,58.15999984741211,58.810001373291016,57.09000015258789,57.13999938964844,52.83071517944336,5046500
2022-03-14,58.04999923706055,58.959999084472656,57.5,57.88999938964844,53.52415084838867,5249900
2022-03-15,58.369998931884766,58.86000061035156,57.209999084472656,58.02000045776367,53.64434814453125,6405500
2022-03-16,58.849998474121094,59.970001220703125,58.68000030517578,59.709999084472656,55.2068977355957,9414800
2022-03-17,58.779998779296875,58.849998474121094,57.58000183105469,58.84000015258789,54.40250778198242,9084400
2022-03-18,58.83000183105469,58.86000061035156,57.0099983215332,58.560001373291016,54.14362335205078,16014800
2022-03-21,59.099998474121094,59.61000061035156,58.0099983215332,58.619998931884766,54.1990966796875,6689900
2022-03-22,59.54999923706055,60.279998779296875,59.13999938964844,59.709999084472656,55.2068977355957,5183600
2022-03-23,59.20000076293945,59.5,57.97999954223633,58.18000030517578,53.79227828979492,4964500
2022-03-24,58.470001220703125,58.79999923706055,57.88999938964844,58.790000915527344,54.35627365112305,5929100
2022-03-25,58.93000030517578,60.20000076293945,58.630001068115234,60.11000061035156,55.576725006103516,7369200
2022-03-28,59.22999954223633,59.59000015258789,58.06999969482422,59.560001373291016,55.06820297241211,8356600
2022-03-29,60.70000076293945,61.099998474121094,60.060001373291016,60.560001373291016,55.99279022216797,7414300
2022-03-30,60.560001373291016,60.650001525878906,58.369998931884766,58.7400016784668,54.31004333496094,4995600
2022-03-31,58.470001220703125,59.06999969482422,56.70000076293945,56.70000076293945,52.42389678955078,7429000
2022-04-01,57.0,57.5,55.040000915527344,55.33000183105469,51.1572151184082,6637200
2022-04-04,54.900001525878906,55.630001068115234,54.04999923706055,55.27000045776367,51.101741790771484,5407100
2022-04-05,55.04999923706055,56.0,54.81999969482422,55.36000061035156,51.18495178222656,5845500
2022-04-06,54.849998474121094,55.279998779296875,54.45000076293945,54.7400016784668,50.61171340942383,5755500
2022-04-07,54.880001068115234,55.06999969482422,53.18000030517578,53.880001068115234,49.81657409667969,5393500
2022-04-08,53.83000183105469,54.5,53.40999984741211,53.869998931884766,49.80732727050781,4688400
2022-04-11,53.40999984741211,54.689998626708984,53.11000061035156,53.63999938964844,49.594669342041016,4734800
2022-04-12,53.5,54.16999816894531,52.400001525878906,52.689998626708984,48.71631622314453,5413100
2022-04-13,52.16999816894531,52.63999938964844,51.65999984741211,52.0,48.07835006713867,10198500
2022-04-14,52.040000915527344,52.79999923706055,51.68000030517578,52.13999938964844,48.207794189453125,8406900
2022-04-18,51.97999954223633,52.939998626708984,51.900001525878906,52.65999984741211,48.68857955932617,8065500
2022-04-19,52.0,52.369998931884766,50.290000915527344,52.0099983215332,48.08759307861328,10759600
2022-04-20,52.20000076293945,53.4900016784668,52.11000061035156,52.56999969482422,48.60536575317383,8541400
2022-04-21,53.08000183105469,53.630001068115234,51.88999938964844,52.11000061035156,48.18006134033203,6896100
2022-04-22,52.290000915527344,52.36000061035156,50.790000915527344,50.88999938964844,47.05206298828125,7083000
2022-04-25,50.25,50.90999984741211,48.91999816894531,50.84000015258789,47.005836486816406,12589400
2022-04-26,50.130001068115234,51.25,49.90999984741211,50.529998779296875,46.719215393066406,10290100
2022-04-27,50.58000183105469,51.060001373291016,50.209999084472656,50.529998779296875,46.719215393066406,7917800
2022-04-28,50.13999938964844,50.58000183105469,49.5099983215332,50.25,46.460330963134766,13012500
2022-04-29,50.310001373291016,50.63999938964844,48.220001220703125,48.349998474121094,44.703617095947266,10699000
2022-05-02,49.20000076293945,49.279998779296875,47.97999954223633,48.939998626708984,45.24912643432617,11638100
2022-05-03,49.47999954223633,50.20000076293945,49.2599983215332,49.61000061035156,45.86860275268555,11034600
2022-05-04,49.560001373291016,50.779998779296875,49.15999984741211,50.7599983215332,46.93186569213867,16563600
2022-05-05,50.040000915527344,50.189998626708984,48.54999923706055,49.45000076293945,45.720664978027344,8162500
2022-05-06,49.470001220703125,49.529998779296875,48.16999816894531,49.060001373291016,45.36008071899414,9088600
2022-05-09,48.779998779296875,49.189998626708984,48.150001525878906,48.56999969482422,44.90702438354492,8961000
2022-05-10,49.0,49.25,46.86000061035156,47.459999084472656,43.880741119384766,9444300
2022-05-11,47.58000183105469,48.84000015258789,46.779998779296875,46.849998474121094,43.316741943359375,7184500
2022-05-12,46.27000045776367,46.7400016784668,45.5099983215332,46.470001220703125,43.41016387939453,7684600
2022-05-13,46.880001068115234,47.0,45.869998931884766,46.310001373291016,43.26070022583008,8455800
2022-05-16,46.349998474121094,46.630001068115234,45.52000045776367,46.119998931884766,43.08320236206055,7753400
2022-05-17,47.099998474121094,48.02000045776367,46.869998931884766,47.88999938964844,44.736656188964844,10602800
2022-05-18,47.38999938964844,47.540000915527344,46.220001220703125,46.36000061035156,43.307403564453125,7114800
2022-05-19,45.90999984741211,46.619998931884766,45.7400016784668,46.119998931884766,43.08320236206055,7637100
2022-05-20,46.369998931884766,46.720001220703125,44.849998474121094,45.68000030517578,42.672176361083984,9730300
2022-05-23,46.70000076293945,47.77000045776367,46.38999938964844,47.27000045776367,44.15748977661133,6484700
2022-05-24,47.18000030517578,47.369998931884766,45.75,46.810001373291016,43.7277717590332,6402400
2022-05-25,46.63999938964844,47.93000030517578,46.63999938964844,47.619998931884766,44.48443603515625,7800000
2022-05-26,47.9900016784668,48.790000915527344,47.95000076293945,48.40999984741211,45.22241973876953,5331500
2022-05-27,48.439998626708984,49.13999938964844,48.34000015258789,49.130001068115234,45.89501190185547,5361600
2022-05-31,48.5,50.08000183105469,48.33000183105469,49.7400016784668,46.464847564697266,9984100
2022-06-01,49.900001525878906,50.0099983215332,48.31999969482422,48.91999816894531,45.69883728027344,7190400
2022-06-02,48.880001068115234,49.779998779296875,48.58000183105469,49.75,46.474185943603516,5355100
2022-06-03,49.369998931884766,49.81999969482422,49.02000045776367,49.09000015258789,45.85764694213867,5701000
2022-06-06,49.70000076293945,50.400001525878906,49.31999969482422,49.5,46.24064636230469,4415800
2022-06-07,48.9900016784668,49.88999938964844,48.7400016784668,49.7599983215332,46.4835319519043,3970300
2022-06-08,49.20000076293945,49.45000076293945,48.59000015258789,49.04999923706055,45.820274353027344,4064600
2022-06-09,48.900001525878906,49.0099983215332,47.68000030517578,47.709999084472656,44.568511962890625,5481000
2022-06-10,46.66999816894531,47.09000015258789,45.77000045776367,45.95000076293945,42.924400329589844,6902900
2022-06-13,44.970001220703125,47.27000045776367,44.75,46.63999938964844,43.56896209716797,15682700
2022-06-14,46.7599983215332,47.650001525878906,45.75,46.2400016784668,43.19530487060547,9928400
2022-06-15,46.779998779296875,47.279998779296875,45.9900016784668,46.58000183105469,43.512916564941406,7075800
2022-06-16,45.83000183105469,46.11000061035156,45.130001068115234,45.84000015258789,42.8216438293457,7801200
2022-06-17,46.02000045776367,46.880001068115234,45.720001220703125,46.290000915527344,43.24201965332031,13955600
2022-06-21,47.29999923706055,47.66999816894531,46.630001068115234,47.04999923706055,43.95197296142578,5355100
2022-06-22,46.59000015258789,47.380001068115234,46.400001525878906,47.22999954223633,44.120121002197266,6129800
2022-06-23,46.970001220703125,47.310001373291016,46.11000061035156,46.86000061035156,43.77448272705078,5791500
2022-06-24,47.06999969482422,49.279998779296875,47.06999969482422,49.220001220703125,45.979087829589844,6054000
2022-06-27,49.31999969482422,49.5,48.09000015258789,48.56999969482422,45.371883392333984,8440600
2022-06-28,48.900001525878906,49.689998626708984,48.18000030517578,48.369998931884766,45.18505096435547,4886900
2022-06-29,48.45000076293945,48.59000015258789,47.349998474121094,47.400001525878906,44.27892303466797,5353000
2022-06-30,46.4900016784668,47.81999969482422,45.869998931884766,47.43000030517578,44.306949615478516,5682900
2022-07-01,47.310001373291016,48.369998931884766,46.7599983215332,48.20000076293945,45.026248931884766,5086400
2022-07-05,47.25,48.63999938964844,46.75,48.63999938964844,45.43727493286133,4957300
2022-07-06,48.400001525878906,48.70000076293945,47.439998626708984,47.650001525878906,44.51246643066406,8800200
