Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,156.9199981689453,157.24000549316406,154.92999267578125,155.75,150.8251190185547,1103400
2022-01-04,157.5500030517578,160.36000061035156,157.2100067138672,159.0,153.9723663330078,1684600
2022-01-05,160.5,161.61000061035156,159.72999572753906,159.77000427246094,154.71803283691406,1838400
2022-01-06,163.22999572753906,163.27999877929688,161.72000122070312,162.3300018310547,157.1970672607422,1390200
2022-01-07,162.25999450683594,166.67999267578125,161.49000549316406,166.24000549316406,160.98342895507812,1699600
2022-01-10,167.6199951171875,168.30999755859375,162.92999267578125,164.05999755859375,158.87237548828125,1142100
2022-01-11,164.7100067138672,164.83999633789062,160.44000244140625,163.16000366210938,158.00082397460938,1194300
2022-01-12,163.3300018310547,164.17999267578125,162.02999877929688,162.97000122070312,157.8168182373047,1060600
2022-01-13,163.41000366210938,164.7100067138672,162.5500030517578,163.0500030517578,157.894287109375,864800
2022-01-14,162.50999450683594,163.50999450683594,161.19000244140625,163.2100067138672,158.0492401123047,1263200
2022-01-18,163.52000427246094,164.39999389648438,161.47999572753906,163.57000732421875,158.3978729248047,1806700
2022-01-19,164.72999572753906,164.72999572753906,160.07000732421875,160.07000732421875,155.00852966308594,1467000
2022-01-20,162.44000244140625,169.49000549316406,162.0,165.17999267578125,159.95693969726562,2831900
2022-01-21,165.3300018310547,167.0800018310547,162.25999450683594,162.61000061035156,157.4682159423828,2190000
2022-01-24,162.0,169.25,160.91000366210938,168.8300018310547,163.49151611328125,3233800
2022-01-25,168.58999633789062,169.57000732421875,163.77999877929688,168.60000610351562,163.26881408691406,2210400
2022-01-26,168.33999633789062,169.49000549316406,166.32000732421875,167.86000061035156,162.5522003173828,2194100
2022-01-27,168.80999755859375,171.4600067138672,164.60000610351562,165.66000366210938,160.42176818847656,2161800
2022-01-28,166.08999633789062,166.83999633789062,163.4199981689453,166.82000732421875,161.54510498046875,1233500
2022-01-31,164.8800048828125,166.33999633789062,163.72999572753906,166.17999267578125,160.92530822753906,1404100
2022-02-01,166.47999572753906,168.32000732421875,165.35000610351562,167.99000549316406,162.67808532714844,1290300
2022-02-02,168.05999755859375,173.11000061035156,167.72999572753906,172.72000122070312,167.258544921875,1827600
2022-02-03,173.1999969482422,173.8300018310547,171.7899932861328,172.07000732421875,166.62911987304688,1280200
2022-02-04,172.36000061035156,173.47000122070312,171.17999267578125,171.89999389648438,166.46444702148438,1615900
2022-02-07,171.69000244140625,172.55999755859375,169.22999572753906,171.3300018310547,165.9124755859375,1635000
2022-02-08,172.67999267578125,173.4499969482422,171.08999633789062,172.5,167.0454864501953,2331500
2022-02-09,173.0500030517578,174.25999450683594,172.25,172.72999572753906,167.26820373535156,1512500
2022-02-10,172.72999572753906,174.5500030517578,171.94000244140625,172.42999267578125,166.97767639160156,1587100
2022-02-11,171.69000244140625,173.9499969482422,170.88999938964844,171.75999450683594,166.32888793945312,1460300
2022-02-14,172.7100067138672,173.38999938964844,168.8000030517578,170.77000427246094,165.3701934814453,1673400
2022-02-15,171.22999572753906,172.57000732421875,170.77000427246094,171.60000610351562,166.1739501953125,1174800
2022-02-16,170.89999389648438,173.17999267578125,170.8300018310547,172.27000427246094,166.82276916503906,1224600
