Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,117.41999816894531,119.69000244140625,117.29000091552734,119.26000213623047,111.92253875732422,10717700
2022-01-04,119.94999694824219,121.9800033569336,119.66000366210938,121.43000030517578,113.95902252197266,16413100
2022-01-05,122.23999786376953,123.83999633789062,122.06999969482422,122.22000122070312,114.7004165649414,15487100
2022-01-06,123.62000274658203,124.31999969482422,121.63999938964844,123.26000213623047,115.67643737792969,13318500
2022-01-07,123.55000305175781,125.54000091552734,122.94999694824219,125.02999877929688,117.33753204345703,14164600
2022-01-10,125.1500015258789,125.69000244140625,123.86000061035156,125.11000061035156,117.41260528564453,12626100
2022-01-11,125.86000061035156,128.0,124.83000183105469,127.97000122070312,120.09666442871094,14609000
2022-01-12,127.98999786376953,128.42999267578125,126.47000122070312,127.33000183105469,119.49602508544922,12469200
2022-01-13,127.13999938964844,128.10000610351562,126.44999694824219,126.80000305175781,118.99864196777344,9691300
2022-01-14,126.76000213623047,129.1999969482422,126.76000213623047,128.9600067138672,121.02574157714844,13281000
2022-01-18,129.69000244140625,130.0,127.87000274658203,129.3800048828125,121.41991424560547,12905500
2022-01-19,129.9499969482422,130.14999389648438,128.5399932861328,128.91000366210938,120.97882843017578,12064300
2022-01-20,128.27000427246094,130.86000061035156,127.87999725341797,128.4499969482422,120.54711151123047,11370400
2022-01-21,127.76000213623047,128.39999389648438,126.2300033569336,126.91000366210938,119.10186767578125,13055700
2022-01-24,124.44999694824219,127.7300033569336,122.83999633789062,127.18000030517578,119.35527801513672,19513700
2022-01-25,127.12000274658203,132.74000549316406,125.2699966430664,132.58999633789062,124.43240356445312,19984500
2022-01-26,132.89999389648438,134.7100067138672,131.58999633789062,132.69000244140625,124.5262680053711,17266500
2022-01-27,134.4499969482422,137.0,133.58999633789062,135.3699951171875,127.04136657714844,20654100
2022-01-28,130.0,132.05999755859375,128.07000732421875,130.61000061035156,122.57422637939453,24817800
2022-01-31,130.19000244140625,131.86000061035156,129.3300018310547,131.3300018310547,123.24993133544922,16401800
2022-02-01,130.8300018310547,135.74000549316406,130.50999450683594,134.7899932861328,126.4970474243164,16169700
2022-02-02,134.35000610351562,135.8000030517578,132.8000030517578,135.41000366210938,127.07889556884766,10906700
2022-02-03,134.85000610351562,135.35000610351562,133.19000244140625,134.1999969482422,125.94337463378906,9447700
2022-02-04,135.00999450683594,137.0,135.00999450683594,135.8800048828125,127.51998901367188,13034700
2022-02-07,135.33999633789062,139.42999267578125,134.8300018310547,138.5500030517578,130.02574157714844,18422500
2022-02-08,138.17999267578125,138.42999267578125,135.00999450683594,136.44000244140625,128.04556274414062,11021600
2022-02-09,136.72000122070312,138.33999633789062,136.10000610351562,137.7899932861328,129.31246948242188,10140800
2022-02-10,137.55999755859375,138.7899932861328,135.38999938964844,136.0399932861328,127.6701431274414,11012700
2022-02-11,136.86000061035156,139.44000244140625,136.27999877929688,138.80999755859375,130.2697296142578,12821200
2022-02-14,137.94000244140625,138.0500030517578,135.0500030517578,136.6699981689453,128.2613983154297,15945000
2022-02-15,133.0800018310547,134.83999633789062,132.17999267578125,134.25999450683594,127.32254791259766,11746800
2022-02-16,134.9499969482422,136.16000366210938,133.75999450683594,134.3000030517578,127.36048889160156,11348800
2022-02-17,134.1699981689453,134.5800018310547,132.4499969482422,133.61000061035156,126.70613098144531,10073900
2022-02-18,132.82000732421875,133.91000366210938,132.0500030517578,133.4199981689453,126.52595520019531,10691800
2022-02-22,137.0,137.0,130.52000427246094,132.39999389648438,125.55865478515625,19428700
2022-02-23,132.92999267578125,136.0800018310547,132.55999755859375,135.5500030517578,128.5458984375,16134200
2022-02-24,137.92999267578125,138.22999572753906,131.72000122070312,134.85000610351562,127.8820571899414,22108900
2022-02-25,135.9600067138672,140.5,135.42999267578125,140.3800048828125,133.12632751464844,28028000
2022-02-28,139.27000427246094,144.0,138.64999389648438,144.0,136.5592498779297,24394300
2022-03-01,145.00999450683594,149.9600067138672,144.6999969482422,149.72000122070312,141.9836883544922,31159900
2022-03-02,150.1999969482422,155.75,150.0500030517578,154.13999938964844,146.17529296875,31329500
2022-03-03,152.25999450683594,157.1199951171875,151.75,156.22000122070312,148.14784240722656,22492900
2022-03-04,155.7899932861328,159.9499969482422,155.08999633789062,158.64999389648438,150.45225524902344,29034400
2022-03-07,159.89999389648438,162.10000610351562,155.72000122070312,162.0399932861328,153.66708374023438,34824700
2022-03-08,164.30999755859375,174.0,164.10000610351562,170.52999877929688,161.7183837890625,57231000
2022-03-09,162.77000427246094,169.77000427246094,161.2100067138672,166.27000427246094,157.67852783203125,43430000
2022-03-10,168.74000549316406,174.75999450683594,168.2899932861328,170.82000732421875,161.99342346191406,34913600
2022-03-11,165.88999938964844,172.97999572753906,165.8800048828125,170.89999389648438,162.06927490234375,28423600
2022-03-14,166.2100067138672,168.35000610351562,164.3000030517578,166.72000122070312,158.1052703857422,25156200
2022-03-15,159.11000061035156,160.19000244140625,155.25999450683594,158.27999877929688,150.10137939453125,28534400
2022-03-16,158.7899932861328,160.5,156.2100067138672,157.7100067138672,149.56085205078125,22299700
2022-03-17,159.9499969482422,160.99000549316406,157.9199981689453,160.44000244140625,152.14979553222656,15750700
2022-03-18,160.88999938964844,161.72999572753906,158.77999877929688,161.72999572753906,153.37310791015625,23214700
2022-03-21,163.02000427246094,165.5800018310547,162.72000122070312,164.63999938964844,156.1327667236328,13180600
2022-03-22,163.69000244140625,165.25999450683594,162.5800018310547,164.08999633789062,155.6111602783203,11063900
2022-03-23,166.0,167.35000610351562,164.94000244140625,165.86000061035156,157.28970336914062,10755000
2022-03-24,166.42999267578125,167.39999389648438,165.0,166.3000030517578,157.7069854736328,9024800
2022-03-25,165.22000122070312,169.69000244140625,165.16000366210938,169.30999755859375,160.5614471435547,10254700
2022-03-28,165.89999389648438,166.6300048828125,165.1300048828125,166.35000610351562,157.75439453125,9992000
2022-03-29,163.50999450683594,164.47999572753906,160.5,164.32000732421875,155.8292999267578,15102600
2022-03-30,165.24000549316406,166.35000610351562,163.66000366210938,165.47999572753906,156.92933654785156,9906000
2022-03-31,163.47000122070312,166.16000366210938,162.72000122070312,162.8300018310547,154.41627502441406,10395900
2022-04-01,162.77999877929688,165.9499969482422,162.3300018310547,164.22000122070312,155.73443603515625,8795300
2022-04-04,165.0,165.4499969482422,163.0,164.3699951171875,155.87669372558594,8718600
2022-04-05,165.02999877929688,167.72000122070312,163.10000610351562,163.36000061035156,154.9188995361328,9538200
