Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,155.77000427246094,158.63999938964844,155.24000549316406,158.25,151.09658813476562,1049800
2022-01-04,160.74000549316406,166.1999969482422,160.38999938964844,164.0,156.58665466308594,1325800
2022-01-05,165.0,167.77000427246094,164.5800018310547,165.2899932861328,157.81832885742188,1396800
2022-01-06,167.72999572753906,173.67999267578125,167.72999572753906,171.92999267578125,164.15817260742188,1675000
2022-01-07,172.3800048828125,177.30999755859375,170.99000549316406,176.92999267578125,168.9321746826172,1698100
2022-01-10,179.44000244140625,180.0,175.3000030517578,177.49000549316406,169.46685791015625,1798800
2022-01-11,178.07000732421875,179.19000244140625,175.9600067138672,178.1999969482422,170.14476013183594,1106600
2022-01-12,178.5,180.49000549316406,178.17999267578125,179.52999877929688,171.41464233398438,1708300
2022-01-13,182.22000122070312,184.77999877929688,181.07000732421875,183.2100067138672,174.92831420898438,1871800
2022-01-14,181.0,185.3800048828125,179.74000549316406,185.33999633789062,176.96200561523438,1681000
2022-01-18,185.75999450683594,186.92999267578125,181.4499969482422,182.38999938964844,174.14537048339844,1629200
2022-01-19,182.47999572753906,182.8699951171875,175.89999389648438,175.9199981689453,167.96783447265625,2490500
2022-01-20,178.77000427246094,181.1999969482422,165.77999877929688,166.35000610351562,158.83042907714844,3911200
2022-01-21,165.35000610351562,165.35000610351562,157.85000610351562,160.11000061035156,152.87249755859375,2660900
2022-01-24,158.82000732421875,167.1300048828125,156.5,166.6300048828125,159.09776306152344,2590100
2022-01-25,164.1699981689453,166.44000244140625,160.74000549316406,164.58999633789062,157.1499786376953,1497000
2022-01-26,165.30999755859375,168.13999938964844,164.0399932861328,167.75999450683594,160.17666625976562,1782900
2022-01-27,170.10000610351562,173.67999267578125,167.39999389648438,168.86000061035156,161.22695922851562,1995800
2022-01-28,168.27000427246094,172.1300048828125,166.91000366210938,172.07000732421875,164.2918701171875,1722100
2022-01-31,169.94000244140625,170.41000366210938,166.6999969482422,169.3800048828125,161.72348022460938,1517700
2022-02-01,169.11000061035156,173.47000122070312,168.33999633789062,172.85000610351562,165.03660583496094,1108700
2022-02-02,171.89999389648438,176.5,171.00999450683594,175.82000732421875,167.8723602294922,1243900
2022-02-03,176.60000610351562,179.19000244140625,174.27000427246094,175.17999267578125,167.26129150390625,1707100
2022-02-04,175.38999938964844,180.89999389648438,175.3000030517578,179.55999755859375,171.4432830810547,1243800
2022-02-07,179.55999755859375,181.58999633789062,177.3300018310547,180.47999572753906,172.32171630859375,963100
2022-02-08,183.16000366210938,185.08999633789062,182.00999450683594,184.2899932861328,175.95945739746094,1130400
2022-02-09,183.8699951171875,184.67999267578125,182.3699951171875,183.0500030517578,174.7755584716797,913700
2022-02-10,183.47000122070312,186.9499969482422,181.89999389648438,183.11000061035156,174.83282470703125,1451100
2022-02-11,181.2100067138672,186.5,180.92999267578125,182.3000030517578,174.05943298339844,1319900
2022-02-14,182.6300048828125,184.35000610351562,179.10000610351562,180.41000366210938,172.2548828125,952400
2022-02-15,182.86000061035156,184.57000732421875,181.35000610351562,183.92999267578125,175.61573791503906,789100
2022-02-16,182.11000061035156,186.67999267578125,182.11000061035156,186.10000610351562,177.6876678466797,1095800
2022-02-17,184.42999267578125,184.42999267578125,181.19000244140625,182.66000366210938,174.40316772460938,1517500
2022-02-18,181.58999633789062,184.22000122070312,181.4600067138672,182.35000610351562,174.10719299316406,1489600
2022-02-22,181.9600067138672,184.4499969482422,179.3800048828125,182.58999633789062,174.33633422851562,1351000
2022-02-23,184.91000366210938,185.4499969482422,179.72999572753906,180.80999755859375,172.63677978515625,1468700
2022-02-24,173.13999938964844,174.8800048828125,168.10000610351562,174.47000122070312,166.5833740234375,2090400
2022-02-25,174.8699951171875,183.60000610351562,174.64999389648438,183.02999877929688,175.9667205810547,1530100
2022-02-28,177.36000061035156,182.50999450683594,177.22000122070312,182.22999572753906,175.19760131835938,1386000
2022-03-01,179.83999633789062,180.60000610351562,168.3699951171875,169.85000610351562,163.2953643798828,1813500
2022-03-02,172.3800048828125,180.85000610351562,172.3800048828125,178.80999755859375,171.90957641601562,1345400
2022-03-03,178.47000122070312,180.97999572753906,177.00999450683594,180.64999389648438,173.67857360839844,1209200
2022-03-04,175.5800018310547,176.5800018310547,172.52000427246094,176.22000122070312,169.41954040527344,1319100
2022-03-07,173.57000732421875,178.89999389648438,170.4199981689453,170.49000549316406,163.91065979003906,2863300
2022-03-08,174.91000366210938,175.1300048828125,167.02000427246094,168.1300048828125,161.64173889160156,3357500
2022-03-09,174.41000366210938,177.44000244140625,171.88999938964844,173.2100067138672,166.52569580078125,1263900
2022-03-10,171.25999450683594,175.42999267578125,170.42999267578125,173.89999389648438,167.18907165527344,1078700
2022-03-11,174.6699981689453,178.36000061035156,172.1199951171875,172.22000122070312,165.5738983154297,1100900
2022-03-14,174.92999267578125,177.97999572753906,173.05999755859375,175.1999969482422,168.4388885498047,976600
2022-03-15,176.47000122070312,176.82000732421875,172.0,175.00999450683594,168.25621032714844,808800
2022-03-16,176.77000427246094,181.5,176.77000427246094,181.41000366210938,174.4092559814453,1276000
2022-03-17,177.67999267578125,179.30999755859375,174.8300018310547,179.07000732421875,172.1595458984375,854300
2022-03-18,178.8300018310547,180.2100067138672,173.24000549316406,179.2899932861328,172.37106323242188,2443300
2022-03-21,180.47999572753906,183.14999389648438,178.7899932861328,180.5800018310547,173.61126708984375,1155300
2022-03-22,183.0399932861328,186.69000244140625,182.02000427246094,184.49000549316406,177.37039184570312,826300
2022-03-23,182.88999938964844,184.0500030517578,178.86000061035156,178.91000366210938,172.00572204589844,1024000
2022-03-24,180.75999450683594,181.14999389648438,178.25,179.69000244140625,172.75563049316406,809500
2022-03-25,181.0500030517578,184.27999877929688,179.8000030517578,183.57000732421875,176.48590087890625,882500
2022-03-28,179.9600067138672,180.47000122070312,176.1999969482422,179.38999938964844,172.4672088623047,1141600
2022-03-29,182.19000244140625,183.5,179.8800048828125,182.02999877929688,175.00531005859375,1130600
2022-03-30,180.0,180.52999877929688,169.52000427246094,172.25999450683594,165.61233520507812,4229100
2022-03-31,171.8800048828125,173.8000030517578,168.4199981689453,169.5,162.95887756347656,3673700
2022-04-01,172.13999938964844,172.82000732421875,164.0800018310547,164.66000366210938,158.30564880371094,9479700
2022-04-04,165.0,166.99000549316406,162.0500030517578,165.57000732421875,159.18051147460938,2908400
2022-04-05,165.25999450683594,166.85000610351562,163.47000122070312,163.77999877929688,157.4595947265625,1736700
2022-04-06,162.2899932861328,164.47000122070312,161.9499969482422,162.52000427246094,156.24822998046875,1944700
2022-04-07,162.8800048828125,163.5,157.9499969482422,161.2100067138672,154.98878479003906,1762500
2022-04-08,162.24000549316406,164.5399932861328,161.0,163.07000732421875,156.77700805664062,1348900
2022-04-11,163.22999572753906,167.49000549316406,162.0500030517578,163.52999877929688,157.21925354003906,1646900
