Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,303.67999267578125,306.3399963378906,302.4200134277344,304.260009765625,295.5451354980469,390500
2022-01-04,308.5400085449219,319.4700012207031,306.2300109863281,318.0799865722656,308.9692687988281,819500
2022-01-05,323.20001220703125,323.3500061035156,314.510009765625,314.94000244140625,305.9192199707031,736100
2022-01-06,317.70001220703125,320.0799865722656,314.05999755859375,319.20001220703125,310.0572814941406,512800
2022-01-07,319.4700012207031,320.20001220703125,316.2699890136719,319.3299865722656,310.1834716796875,587300
2022-01-10,321.0,321.0,312.1300048828125,318.6499938964844,309.5229797363281,651100
2022-01-11,319.8900146484375,326.4599914550781,316.69000244140625,326.0299987792969,316.6915588378906,488200
2022-01-12,326.8500061035156,330.4200134277344,324.7200012207031,328.20001220703125,318.7994384765625,453300
2022-01-13,328.8900146484375,332.3699951171875,326.2799987792969,327.32000732421875,317.9446716308594,500300
2022-01-14,320.57000732421875,328.7200012207031,319.94000244140625,328.5799865722656,319.1685485839844,589100
2022-01-18,324.3399963378906,324.55999755859375,315.7099914550781,319.20001220703125,310.0572814941406,515300
2022-01-19,321.510009765625,321.510009765625,310.79998779296875,311.8299865722656,302.8983459472656,611800
2022-01-20,313.4200134277344,318.55999755859375,308.9599914550781,309.3999938964844,300.5379638671875,403600
2022-01-21,307.8999938964844,307.8999938964844,298.55999755859375,299.3800048828125,290.804931640625,879700
2022-01-24,290.8800048828125,301.6099853515625,283.80999755859375,300.9599914550781,292.3396301269531,839600
2022-01-25,294.7099914550781,302.0,289.1400146484375,298.5299987792969,289.9792175292969,620300
2022-01-26,304.57000732421875,307.79998779296875,294.3999938964844,298.7900085449219,290.23187255859375,929400
2022-01-27,300.010009765625,317.42999267578125,298.8699951171875,303.7099914550781,295.0108642578125,1051300
2022-01-28,300.7900085449219,300.989990234375,287.3399963378906,298.0899963378906,289.5518493652344,922600
2022-01-31,296.6300048828125,305.30999755859375,295.30999755859375,304.30999755859375,295.59368896484375,1083900
2022-02-01,306.1499938964844,308.8900146484375,300.57000732421875,308.1000061035156,299.27520751953125,1098100
2022-02-02,308.8800048828125,313.7699890136719,307.1700134277344,313.2099914550781,304.23883056640625,664900
2022-02-03,309.17999267578125,311.4800109863281,303.7900085449219,304.25,295.5354309082031,645000
2022-02-04,304.4100036621094,310.8900146484375,303.17999267578125,308.1000061035156,299.27520751953125,796100
2022-02-07,307.95001220703125,314.4800109863281,306.92999267578125,311.9100036621094,302.97601318359375,821100
2022-02-08,313.95001220703125,315.9200134277344,312.739990234375,315.32000732421875,306.28839111328125,702800
2022-02-09,319.19000244140625,322.67999267578125,317.5799865722656,319.1600036621094,310.01837158203125,656000
2022-02-10,314.7699890136719,323.9700012207031,313.5899963378906,315.8999938964844,307.9419860839844,840300
2022-02-11,315.20001220703125,318.1600036621094,302.260009765625,304.0,296.341796875,756200
2022-02-14,304.30999755859375,307.2699890136719,296.1000061035156,300.95001220703125,293.3686828613281,794400
2022-02-15,304.6099853515625,310.4599914550781,302.8599853515625,308.489990234375,300.71868896484375,745600
2022-02-16,305.8699951171875,313.75,305.8699951171875,312.1099853515625,304.24749755859375,584700
2022-02-17,307.1700134277344,309.260009765625,298.739990234375,299.3999938964844,291.857666015625,470400
2022-02-18,298.3500061035156,304.54998779296875,298.3500061035156,300.55999755859375,292.9884338378906,640300
2022-02-22,299.4700012207031,302.0299987792969,294.19000244140625,297.3999938964844,289.9080810546875,556100
2022-02-23,300.4700012207031,302.1400146484375,291.2799987792969,291.55999755859375,284.2151794433594,706300
2022-02-24,282.1700134277344,290.1600036621094,278.9100036621094,289.3599853515625,282.07061767578125,911300
2022-02-25,291.1000061035156,303.4700012207031,290.95001220703125,302.7699890136719,295.14276123046875,744900
2022-02-28,293.45001220703125,303.1400146484375,292.32000732421875,299.7900085449219,292.23785400390625,776300
2022-03-01,294.45001220703125,296.20001220703125,277.42999267578125,279.07000732421875,272.0398254394531,1009200
2022-03-02,281.8399963378906,293.42999267578125,281.8399963378906,289.8999938964844,282.5969543457031,651100
2022-03-03,290.04998779296875,292.4700012207031,285.95001220703125,290.3999938964844,283.0843505859375,513000
2022-03-04,282.8599853515625,284.989990234375,276.6000061035156,281.489990234375,274.39886474609375,660500
2022-03-07,278.42999267578125,279.1600036621094,264.69000244140625,264.9200134277344,258.24627685546875,808800
2022-03-08,267.0299987792969,271.1499938964844,258.1700134277344,261.3900146484375,254.80523681640625,1056100
2022-03-09,273.32000732421875,279.2099914550781,272.5199890136719,274.5199890136719,267.6044006347656,625600
2022-03-10,268.7300109863281,273.8699951171875,267.9200134277344,272.5400085449219,265.6743469238281,520800
2022-03-11,276.7099914550781,277.9100036621094,271.6700134277344,271.8699951171875,265.02117919921875,451400
2022-03-14,276.7200012207031,279.4800109863281,272.1099853515625,273.6000061035156,266.7076110839844,492300
2022-03-15,276.489990234375,279.8500061035156,274.2799987792969,279.5899963378906,272.54669189453125,578300
2022-03-16,284.1000061035156,296.30999755859375,284.1000061035156,294.4700012207031,287.0518798828125,838000
2022-03-17,290.5799865722656,299.8999938964844,289.7300109863281,299.8999938964844,292.3450927734375,616600
2022-03-18,299.7699890136719,301.5199890136719,293.4100036621094,300.82000732421875,293.241943359375,1157300
2022-03-21,302.3500061035156,304.2900085449219,296.29998779296875,298.8500061035156,291.3215026855469,536800
2022-03-22,302.7799987792969,308.2099914550781,301.489990234375,307.4800109863281,299.734130859375,603700
2022-03-23,305.1000061035156,309.19000244140625,302.3599853515625,303.1600036621094,295.52294921875,494500
2022-03-24,304.5400085449219,311.7799987792969,302.1099853515625,311.7200012207031,303.8672790527344,663600
2022-03-25,312.3599853515625,316.17999267578125,310.8500061035156,314.6300048828125,306.7039794921875,706700
2022-03-28,314.7799987792969,314.9700012207031,307.95001220703125,311.1000061035156,303.262939453125,672000
2022-03-29,317.2799987792969,318.489990234375,310.3900146484375,312.2200012207031,304.3547058105469,551600
2022-03-30,312.2200012207031,312.4200134277344,309.0799865722656,310.6000061035156,302.7755126953125,431400
2022-03-31,309.25,311.5299987792969,300.3599853515625,300.3599853515625,292.79345703125,751000
2022-04-01,303.510009765625,305.3800048828125,295.4200134277344,297.4100036621094,289.9178466796875,609400
2022-04-04,298.6000061035156,303.5299987792969,294.5199890136719,297.5299987792969,290.0347900390625,571000
2022-04-05,296.3299865722656,300.79998779296875,295.6300048828125,298.5400085449219,291.01934814453125,618100
2022-04-06,292.0199890136719,295.3800048828125,290.9100036621094,292.260009765625,284.89752197265625,732400
2022-04-07,291.0899963378906,293.5799865722656,284.9800109863281,289.29998779296875,282.0120849609375,626800
2022-04-08,289.32000732421875,295.1700134277344,287.4200134277344,293.0400085449219,285.6578674316406,461300
2022-04-11,293.760009765625,297.8999938964844,290.510009765625,290.760009765625,283.4353332519531,417700
2022-04-12,290.260009765625,295.17999267578125,286.8999938964844,287.94000244140625,280.6864013671875,595000
2022-04-13,285.739990234375,293.0899963378906,285.739990234375,292.739990234375,285.3654479980469,395300
2022-04-14,292.94000244140625,296.07000732421875,290.5400085449219,290.7300109863281,283.40606689453125,424800
2022-04-18,288.70001220703125,291.4200134277344,286.3299865722656,290.3999938964844,283.0843505859375,534300
2022-04-19,292.6700134277344,298.6099853515625,291.6300048828125,297.6300048828125,290.1322326660156,540500
2022-04-20,300.260009765625,303.9599914550781,299.6000061035156,300.8399963378906,293.2613830566406,553900
2022-04-21,305.0,305.6199951171875,290.6300048828125,291.7099914550781,284.36138916015625,571400
2022-04-22,289.8699951171875,291.19000244140625,279.8399963378906,280.0799865722656,273.0243225097656,723800
2022-04-25,276.6099853515625,282.2099914550781,272.0299987792969,280.9599914550781,273.8822021484375,823900
2022-04-26,270.0,279.8800048828125,263.55999755859375,264.54998779296875,257.8855895996094,1268700
2022-04-27,264.010009765625,269.8299865722656,263.2699890136719,266.2099914550781,259.5038146972656,684400
2022-04-28,268.6600036621094,274.5,265.239990234375,272.9100036621094,266.03497314453125,596900
2022-04-29,271.2300109863281,275.1400146484375,264.57000732421875,265.489990234375,258.80194091796875,771200
2022-05-02,267.30999755859375,269.45001220703125,263.17999267578125,268.80999755859375,262.03826904296875,727200
2022-05-03,270.54998779296875,274.8999938964844,268.7900085449219,272.0899963378906,265.23565673828125,518800
2022-05-04,271.79998779296875,284.2699890136719,269.69000244140625,283.5199890136719,276.3777160644531,737100
2022-05-05,279.2300109863281,280.8699951171875,267.8299865722656,270.70001220703125,263.8806457519531,602200
2022-05-06,268.3699951171875,270.6300048828125,262.1700134277344,266.6000061035156,261.0895690917969,665800
2022-05-09,262.04998779296875,265.1000061035156,257.3900146484375,259.6400146484375,254.27346801757812,782300
2022-05-10,263.1400146484375,266.17999267578125,253.89999389648438,259.3900146484375,254.02862548828125,901000
