Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,37.880001068115234,38.13999938964844,37.560001373291016,37.70000076293945,36.78447341918945,1148800
2022-01-04,38.08000183105469,39.189998626708984,38.08000183105469,39.029998779296875,38.08217239379883,1457800
2022-01-05,39.0,39.939998626708984,38.31999969482422,38.439998626708984,37.506500244140625,1842200
2022-01-06,38.68000030517578,39.040000915527344,37.91999816894531,38.86000061035156,37.916297912597656,1593100
2022-01-07,39.119998931884766,39.79999923706055,38.349998474121094,39.709999084472656,38.74565887451172,1762500
2022-01-10,39.52000045776367,39.59000015258789,38.09000015258789,39.040000915527344,38.0919303894043,2195900
2022-01-11,38.56999969482422,38.88999938964844,38.06999969482422,38.79999923706055,37.85775375366211,2012900
2022-01-12,39.060001373291016,39.150001525878906,38.02000045776367,38.18000030517578,37.25281524658203,1272700
2022-01-13,38.27000045776367,38.86000061035156,38.130001068115234,38.31999969482422,37.389408111572266,891200
2022-01-14,37.91999816894531,38.38999938964844,37.54999923706055,38.18000030517578,37.25281524658203,1156100
2022-01-18,37.75,37.849998474121094,35.65999984741211,35.869998931884766,34.99890899658203,2303900
2022-01-19,36.150001525878906,36.29999923706055,35.43000030517578,35.540000915527344,34.67692565917969,1889500
2022-01-20,35.459999084472656,35.849998474121094,34.220001220703125,34.31999969482422,33.486549377441406,1974700
2022-01-21,34.13999938964844,34.400001525878906,33.40999984741211,33.439998626708984,32.62792205810547,2184100
2022-01-24,32.849998474121094,34.59000015258789,32.130001068115234,34.470001220703125,33.632911682128906,2647300
2022-01-25,33.630001068115234,34.790000915527344,33.130001068115234,34.25,33.418251037597656,1508700
2022-01-26,34.47999954223633,35.08000183105469,33.779998779296875,34.040000915527344,33.213348388671875,2167100
2022-01-27,34.349998474121094,34.790000915527344,33.11000061035156,33.369998931884766,32.55961990356445,1898100
2022-01-28,33.209999084472656,33.810001373291016,32.66999816894531,33.7400016784668,32.92063903808594,1377400
2022-01-31,33.5,34.619998931884766,33.459999084472656,34.56999969482422,33.7304801940918,1694100
2022-02-01,35.34000015258789,35.93000030517578,34.790000915527344,35.91999816894531,35.04769515991211,1902300
2022-02-02,36.459999084472656,36.90999984741211,35.61000061035156,36.369998931884766,35.48676681518555,1621300
2022-02-03,35.79999923706055,37.380001068115234,35.40999984741211,35.599998474121094,34.735469818115234,3562900
2022-02-04,35.25,36.11000061035156,34.93000030517578,35.75,34.88181686401367,2990700
2022-02-07,36.02000045776367,36.939998626708984,35.5,36.119998931884766,35.242835998535156,2983300
2022-02-08,39.97999954223633,41.77000045776367,38.5099983215332,41.72999954223633,40.71659469604492,9597600
2022-02-09,42.09000015258789,43.81999969482422,41.779998779296875,43.33000183105469,42.27775192260742,4081400
2022-02-10,42.72999954223633,44.459999084472656,42.470001220703125,42.58000183105469,41.545963287353516,3224600
2022-02-11,42.63999938964844,42.72999954223633,41.220001220703125,41.720001220703125,40.706844329833984,2249700
2022-02-14,41.81999969482422,42.22999954223633,40.7400016784668,40.959999084472656,39.965301513671875,1951000
2022-02-15,41.209999084472656,42.66999816894531,41.209999084472656,42.04999923706055,41.028831481933594,1654600
2022-02-16,41.72999954223633,42.59000015258789,41.65999984741211,42.290000915527344,41.263004302978516,1657000
2022-02-17,41.900001525878906,42.47999954223633,41.709999084472656,41.81999969482422,40.80441665649414,1299600
2022-02-18,41.599998474121094,42.75,41.5,42.0099983215332,40.989803314208984,1502300
2022-02-22,41.380001068115234,42.34000015258789,40.380001068115234,40.68000030517578,39.69209671020508,2272500
2022-02-23,41.310001373291016,41.77000045776367,40.529998779296875,40.58000183105469,39.59453201293945,1904700
2022-02-24,38.88999938964844,40.22999954223633,38.72999954223633,40.130001068115234,39.155460357666016,1603800
2022-02-25,39.869998931884766,40.959999084472656,39.83000183105469,40.84000015258789,40.0057258605957,1609400
2022-02-28,40.689998626708984,41.310001373291016,40.279998779296875,41.29999923706055,40.456329345703125,1808600
2022-03-01,41.13999938964844,41.439998626708984,39.79999923706055,40.02000045776367,39.202476501464844,1668500
2022-03-02,40.040000915527344,41.599998474121094,40.0,41.31999969482422,40.47591781616211,1771400
